,b,c,basis,molecule,Beta
4842,0,6,MRA,BH3,7.464194229609337
4843,0,6,MRA,BHF2,20.137501445903833
4844,0,6,MRA,CH2BH,73.77455698657813
4845,0,6,MRA,CH2NH,13.328255882503393
4846,0,6,MRA,CH3BH2,20.02580020061216
4847,0,6,MRA,CH3Cl,9.738565207065205
4848,0,6,MRA,CH3SH,52.94799765666192
4849,0,6,MRA,CO,18.703881839875965
4850,0,6,MRA,CS,18.696149189973138
4851,0,6,MRA,CSO,57.12807841818658
4852,0,6,MRA,ClCN,8.075969735147307
4853,0,6,MRA,ClF,45.93193675348444
4854,0,6,MRA,FCN,20.34172999614672
4855,0,6,MRA,FNO,9.245963231910368
4856,0,6,MRA,H2O,9.127704348917925
4857,0,6,MRA,HBO,25.44382648235707
4858,0,6,MRA,HBS,28.498202590047743
4859,0,6,MRA,HCCCl,45.19189779636337
4860,0,6,MRA,HCCF,51.604526091550575
4861,0,6,MRA,HCHO,32.45358536030081
4862,0,6,MRA,HCHS,44.14635713418289
4863,0,6,MRA,HCOOH,13.83760106602708
4864,0,6,MRA,HCP,27.249901594772076
4865,0,6,MRA,HCl,3.7868194553037067
4866,0,6,MRA,HF,5.723822498053957
4867,0,6,MRA,HNC,23.008665001539082
4868,0,6,MRA,HNS,64.31725743402991
4869,0,6,MRA,HOF,13.250987331025605
4870,0,6,MRA,HOOH,4.422240190174249
4871,0,6,MRA,LiBH4,70.4574435002563
4872,0,6,MRA,LiCN,52.34217852069374
4873,0,6,MRA,LiCl,93.42214732673047
4874,0,6,MRA,LiH,355.74165670379665
4875,0,6,MRA,LiH_s,357.28240090339636
4876,0,6,MRA,N2H2,11.457427051144887
4877,0,6,MRA,NH2Cl,26.749935756044184
4878,0,6,MRA,NH2F,26.634942887983716
4879,0,6,MRA,NH2OH,23.001769428708077
4880,0,6,MRA,NH3,14.17847942859842
4881,0,6,MRA,NH3O,25.368065911871845
4882,0,6,MRA,NOCl,61.37881420920544
4883,0,6,MRA,NaCN,90.43414247556153
4884,0,6,MRA,NaCl,177.19527259590785
4885,0,6,MRA,NaH,854.9517886060064
4886,0,6,MRA,O3,26.962755104065558
4887,0,6,MRA,OF2,2.165955390341748
4888,0,6,MRA,P2H4,65.81282327800798
4889,0,6,MRA,PH3,22.75469419584485
4890,0,6,MRA,PH3O,63.49951478674956
4891,0,6,MRA,S2H2,18.873641814988336
4892,0,6,MRA,SH2,8.04944735250327
4893,0,6,MRA,SO2,24.40657985611487
4894,0,6,MRA,SiH3Cl,29.36323055018364
4895,0,6,MRA,SiH3F,32.96815681369784
4896,0,6,MRA,SiH4,17.671502156862612
4897,0,7,MRA,BF,32.99962770797764
4898,0,7,MRA,BH2Cl,34.460060928845756
4899,0,7,MRA,BH2F,29.1666012910663
4900,0,7,MRA,BH3,7.795515413669703
4901,0,7,MRA,BHF2,21.5363855044025
4902,0,7,MRA,CH2BH,77.58305162793367
4903,0,7,MRA,CH2NH,13.884423938982628
4904,0,7,MRA,CH3BH2,21.037925942619506
4905,0,7,MRA,CH3Cl,10.96685277969026
4906,0,7,MRA,CH3SH,56.93171859075994
4907,0,7,MRA,CO,19.849787900038724
4908,0,7,MRA,CS,19.278678293465084
4909,0,7,MRA,CSO,60.09597696728443
4910,0,7,MRA,ClCN,8.416790624818374
4911,0,7,MRA,ClF,47.93024697140825
4912,0,7,MRA,FCN,21.090776226329794
4913,0,7,MRA,FNO,9.293764979477677
4914,0,7,MRA,H2O,9.666808173024306
4915,0,7,MRA,HBO,27.048049482261995
4916,0,7,MRA,HBS,28.64291300600884
4917,0,7,MRA,HCCCl,48.09175827482689
4918,0,7,MRA,HCCF,54.19699570345908
4919,0,7,MRA,HCHO,33.089421276220904
4920,0,7,MRA,HCHS,44.877940451556654
4921,0,7,MRA,HCOOH,14.242148188747228
4922,0,7,MRA,HCP,27.85699185535875
4923,0,7,MRA,HCl,3.9429574853324314
4924,0,7,MRA,HNC,24.55511937485243
4925,0,7,MRA,HNS,64.4120799326937
4926,0,7,MRA,HOF,13.43965220755731
4927,0,7,MRA,HOOH,4.520138711307115
4928,0,7,MRA,LiBH4,77.60713856706617
4929,0,7,MRA,LiCN,56.719968102921044
4930,0,7,MRA,LiCl,102.18420735869306
4931,0,7,MRA,LiH,402.92109019475924
4932,0,7,MRA,LiH_s,404.65736592386173
4933,0,7,MRA,N2H2,11.687011586945214
4934,0,7,MRA,NH2Cl,28.196279558809877
4935,0,7,MRA,NH2F,27.809780431458798
4936,0,7,MRA,NH2OH,24.710238199421788
4937,0,7,MRA,NH3,15.75216919534153
4938,0,7,MRA,NH3O,26.658771119874938
4939,0,7,MRA,NOCl,62.223086806644915
4940,0,7,MRA,NaCN,99.33027040192245
4941,0,7,MRA,NaCl,194.12681878819566
4942,0,7,MRA,NaH,963.6955852802917
4943,0,7,MRA,O3,27.157348582561138
4944,0,7,MRA,OF2,2.1626675618587776
4945,0,7,MRA,P2H4,73.60334067920651
4946,0,7,MRA,PH3,25.219089272537712
4947,0,7,MRA,PH3O,69.56940417133607
4948,0,7,MRA,S2H2,20.339019857403816
4949,0,7,MRA,SH2,8.382680133655969
4950,0,7,MRA,SO2,24.858541791185885
4951,0,7,MRA,SiH3Cl,31.795907229863644
4952,0,7,MRA,SiH3F,35.57927810056752
4953,0,7,MRA,SiH4,21.569827731479783
4954,0,8,MRA,BF,34.71472878881502
4955,0,8,MRA,BH2Cl,37.45458633690052
4956,0,8,MRA,BH2F,30.558904714161127
4957,0,8,MRA,BH3,8.20611828821584
4958,0,8,MRA,BHF2,23.352977137868884
4959,0,8,MRA,CH2BH,81.80300160832046
4960,0,8,MRA,CH2NH,14.586458858544894
4961,0,8,MRA,CH3BH2,22.305092316681495
4962,0,8,MRA,CH3Cl,12.660653658680765
4963,0,8,MRA,CO,21.319155497624287
4964,0,8,MRA,CS,19.982409421101398
4965,0,8,MRA,CSO,63.82498510748935
4966,0,8,MRA,ClCN,8.837032818972775
4967,0,8,MRA,ClF,50.08870320041664
4968,0,8,MRA,FCN,22.006671044846247
4969,0,8,MRA,FNO,9.350329709616792
4970,0,8,MRA,H2O,10.359080526514385
4971,0,8,MRA,HBO,28.891869527561095
4972,0,8,MRA,HBS,28.668230213314864
4973,0,8,MRA,HCCCl,51.78912439714769
4974,0,8,MRA,HCCF,57.47435867155436
4975,0,8,MRA,HCHO,33.84942351501428
4976,0,8,MRA,HCHS,45.74398470697893
4977,0,8,MRA,HCOOH,14.736453013515849
4978,0,8,MRA,HCP,28.583062389320872
4979,0,8,MRA,HCl,4.136457735732005
4980,0,8,MRA,HNC,26.55352094378503
4981,0,8,MRA,HNS,64.52231108942655
4982,0,8,MRA,HOF,13.662182821361688
4983,0,8,MRA,HOOH,4.641473343755859
4984,0,8,MRA,LiCN,62.547208189631796
4985,0,8,MRA,LiCl,113.93816015075562
4986,0,8,MRA,LiH,469.3923043098942
4987,0,8,MRA,LiH_s,471.3998352106506
4988,0,8,MRA,N2H2,11.962046860316441
4989,0,8,MRA,NH2Cl,30.051487391485384
4990,0,8,MRA,NH2F,29.296718471835224
4991,0,8,MRA,NH2OH,27.00466571267163
4992,0,8,MRA,NH3,17.98924935924099
4993,0,8,MRA,NH3O,28.337573260929904
4994,0,8,MRA,NOCl,63.21562470571711
4995,0,8,MRA,NaCN,111.36787601844966
4996,0,8,MRA,NaH,1116.6078274100407
4997,0,8,MRA,O3,27.38461155838299
4998,0,8,MRA,OF2,2.1587996548765793
4999,0,8,MRA,P2H4,84.43558787834243
5000,0,8,MRA,PH3,28.659195102175694
5001,0,8,MRA,PH3O,76.95043555943565
5002,0,8,MRA,S2H2,22.245564007336235
5003,0,8,MRA,SH2,8.790875048554987
5004,0,8,MRA,SO2,25.400523828844307
5005,0,8,MRA,SiH3Cl,35.00282329104869
5006,0,8,MRA,SiH3F,39.018690197750104
5007,0,8,MRA,SiH4,27.072990458494132
5008,0,9,aug-cc-pCVDZ,ClF,27.612010915165847
5009,0,9,aug-cc-pCVDZ,SH2,13.462307124193089
5010,0,9,aug-cc-pCVQZ,ClF,35.17749570846463
5011,0,9,aug-cc-pCVQZ,SH2,7.717060300402757
5012,0,9,aug-cc-pCVTZ,ClF,32.07179354799092
5013,0,9,aug-cc-pCVTZ,SH2,9.093044225403817
5014,0,9,aug-cc-pVDZ,ClF,27.61913729495064
5015,0,9,aug-cc-pVDZ,SH2,13.542532636734569
5016,0,9,aug-cc-pVQZ,ClF,35.221100363046716
5017,0,9,aug-cc-pVQZ,SH2,7.687562651074911
5018,0,9,aug-cc-pVTZ,ClF,32.27048266002613
5019,0,9,aug-cc-pVTZ,SH2,9.20688125738853
5020,0,9,d-aug-cc-pCVDZ,ClF,34.87949652460733
5021,0,9,d-aug-cc-pCVDZ,SH2,8.712575780357902
5022,0,9,d-aug-cc-pCVQZ,ClF,36.526090641163286
5023,0,9,d-aug-cc-pCVQZ,SH2,7.268665798129527
5024,0,9,d-aug-cc-pCVTZ,ClF,36.06292793311634
5025,0,9,d-aug-cc-pCVTZ,SH2,7.127234544709849
5026,0,9,d-aug-cc-pVDZ,ClF,34.866470675910044
5027,0,9,d-aug-cc-pVDZ,SH2,8.670777544467597
5028,0,9,d-aug-cc-pVQZ,ClF,36.61190496592734
5029,0,9,d-aug-cc-pVQZ,SH2,7.2398990563541785
5030,0,9,d-aug-cc-pVTZ,ClF,36.17944761510456
5031,0,9,d-aug-cc-pVTZ,SH2,7.106340054363392
5032,1,0,MRA,BF,28.321945223151435
5033,1,0,MRA,BH2Cl,23.184377041539395
5034,1,0,MRA,BH2F,25.331364707984747
5035,1,0,MRA,BH3,6.674348632245839
5036,1,0,MRA,BHF2,17.015185431041353
5037,1,0,MRA,CH2BH,59.20675904054513
5038,1,0,MRA,CH2NH,12.027298584366369
5039,1,0,MRA,CH3BH2,17.633399172046428
5040,1,0,MRA,CH3Cl,7.248983280890006
5041,1,0,MRA,CO,16.09446036506646
5042,1,0,MRA,CS,17.24690634090907
5043,1,0,MRA,CSO,50.16766648703221
5044,1,0,MRA,ClCN,7.254471286429527
5045,1,0,MRA,ClF,37.890723325835935
5046,1,0,MRA,FCN,18.506356025491968
5047,1,0,MRA,FNO,9.119403997088327
5048,1,0,MRA,H2O,7.907017085711605
5049,1,0,MRA,HBO,19.64179721556752
5050,1,0,MRA,HBS,26.596446002619757
5051,1,0,MRA,HCCCl,38.54949151947032
5052,1,0,MRA,HCCF,45.569457012134365
5053,1,0,MRA,HCHO,30.84063719593574
5054,1,0,MRA,HCHS,42.259250980599894
5055,1,0,MRA,HCOOH,12.846821974873588
5056,1,0,MRA,HCP,25.710932797865986
5057,1,0,MRA,HCl,3.4117588125492717
5058,1,0,MRA,HNC,19.52683897514978
5059,1,0,MRA,HNS,64.06528183243627
5060,1,0,MRA,HOF,12.764417491778836
5061,1,0,MRA,HOOH,4.184904109412897
5062,1,0,MRA,LiCN,42.915914099381666
5063,1,0,MRA,LiCl,74.76521779613068
5064,1,0,MRA,LiH,262.0801590642869
5065,1,0,MRA,LiH_s,263.2676624673253
5066,1,0,MRA,N2H2,10.877150350452721
5067,1,0,MRA,NH2Cl,23.4565593446583
5068,1,0,MRA,NH2F,23.891058979968125
5069,1,0,MRA,NH2OH,19.32743844165974
5070,1,0,MRA,NH3,11.087215121559048
5071,1,0,MRA,NH3O,22.46854936961869
5072,1,0,MRA,NOCl,59.18146555868855
5073,1,0,MRA,NaCN,71.74423589482033
5074,1,0,MRA,NaH,638.5795685568013
5075,1,0,MRA,O3,26.462124423242138
5076,1,0,MRA,OF2,2.172963079029361
5077,1,0,MRA,P2H4,50.0586662362929
5078,1,0,MRA,PH3,17.76595463166795
5079,1,0,MRA,PH3O,44.240615664935895
5080,1,0,MRA,S2H2,15.608844520657208
5081,1,0,MRA,SH2,7.2401820162596415
5082,1,0,MRA,SO2,23.2646329476638
5083,1,0,MRA,SiH3Cl,24.05686191647527
5084,1,0,MRA,SiH3F,27.252470893616756
5085,1,0,MRA,SiH4,8.530129005556045
5086,1,0,aug-cc-pCVDZ,BF,25.175885585476394
5087,1,0,aug-cc-pCVDZ,BH2Cl,34.03078035865143
5088,1,0,aug-cc-pCVDZ,BH2F,25.375975082239343
5089,1,0,aug-cc-pCVDZ,BH3,6.872073124728741
5090,1,0,aug-cc-pCVDZ,BHF2,17.62207812789243
5091,1,0,aug-cc-pCVDZ,CH2BH,63.8865272969467
5092,1,0,aug-cc-pCVDZ,CH2NH,14.34229598656786
5093,1,0,aug-cc-pCVDZ,CH3BH2,17.897984855298372
5094,1,0,aug-cc-pCVDZ,CH3Cl,11.323404430480302
5095,1,0,aug-cc-pCVDZ,CH3F,24.449613323606457
5096,1,0,aug-cc-pCVDZ,CH3NH2,8.219640861091255
5097,1,0,aug-cc-pCVDZ,CH3OH,22.205712017081552
5098,1,0,aug-cc-pCVDZ,CH3SH,26.606376680356693
5099,1,0,aug-cc-pCVDZ,CO,16.86699680664367
5100,1,0,aug-cc-pCVDZ,CS,23.67836051986733
5101,1,0,aug-cc-pCVDZ,CSO,38.100529500717535
5102,1,0,aug-cc-pCVDZ,ClCN,14.287214893199609
5103,1,0,aug-cc-pCVDZ,FCN,16.294481278298854
5104,1,0,aug-cc-pCVDZ,FNO,9.729496978591001
5105,1,0,aug-cc-pCVDZ,H2O,8.508527315586916
5106,1,0,aug-cc-pCVDZ,HBO,24.28839984972642
5107,1,0,aug-cc-pCVDZ,HBS,49.043794796884924
5108,1,0,aug-cc-pCVDZ,HCCCl,53.5542947417754
5109,1,0,aug-cc-pCVDZ,HCCF,44.68534537458028
5110,1,0,aug-cc-pCVDZ,HCHO,34.601480490541626
5111,1,0,aug-cc-pCVDZ,HCHS,23.4067186655175
5112,1,0,aug-cc-pCVDZ,HCN,7.910039388933774
5113,1,0,aug-cc-pCVDZ,HCONH2,30.88994384238913
5114,1,0,aug-cc-pCVDZ,HCOOH,14.60688019669961
5115,1,0,aug-cc-pCVDZ,HCP,30.43604838663904
5116,1,0,aug-cc-pCVDZ,HCl,9.075857932273374
5117,1,0,aug-cc-pCVDZ,HF,4.497828528532962
5118,1,0,aug-cc-pCVDZ,HNC,22.40011202863478
5119,1,0,aug-cc-pCVDZ,HNO,31.95202864458137
5120,1,0,aug-cc-pCVDZ,HNS,40.18780754297547
5121,1,0,aug-cc-pCVDZ,HOCl,24.380740997630422
5122,1,0,aug-cc-pCVDZ,HOF,13.606710914967087
5123,1,0,aug-cc-pCVDZ,HOOH,4.779251261688582
5124,1,0,aug-cc-pCVDZ,Li2,0.366262222106945
5125,1,0,aug-cc-pCVDZ,LiBH4,60.2681047788412
5126,1,0,aug-cc-pCVDZ,LiCN,48.29399648051763
5127,1,0,aug-cc-pCVDZ,LiCl,110.51565782644902
5128,1,0,aug-cc-pCVDZ,LiH,313.2720116445911
5129,1,0,aug-cc-pCVDZ,LiH_s,314.5646211947706
5130,1,0,aug-cc-pCVDZ,Mg2,0.37335895226924115
5131,1,0,aug-cc-pCVDZ,N2H2,11.395033806959107
5132,1,0,aug-cc-pCVDZ,N2H4,4.174546715300945
5133,1,0,aug-cc-pCVDZ,NH2Cl,8.410369338351316
5134,1,0,aug-cc-pCVDZ,NH2F,23.902057887730834
5135,1,0,aug-cc-pCVDZ,NH2OH,18.97461365702245
5136,1,0,aug-cc-pCVDZ,NH3,10.23656587484122
5137,1,0,aug-cc-pCVDZ,NH3O,28.112980909900678
5138,1,0,aug-cc-pCVDZ,NOCl,37.88158604858438
5139,1,0,aug-cc-pCVDZ,Na2,1.3209546435258461
5140,1,0,aug-cc-pCVDZ,NaCN,81.3249784104212
5141,1,0,aug-cc-pCVDZ,NaCl,190.437875139542
5142,1,0,aug-cc-pCVDZ,NaH,742.479769937285
5143,1,0,aug-cc-pCVDZ,NaLi,568.1780525301699
5144,1,0,aug-cc-pCVDZ,O3,22.41164529910947
5145,1,0,aug-cc-pCVDZ,OCl2,28.691871825464663
5146,1,0,aug-cc-pCVDZ,OF2,2.9601312448676325
5147,1,0,aug-cc-pCVDZ,P2H4,43.437748334111895
5148,1,0,aug-cc-pCVDZ,PH3,13.592910571388423
5149,1,0,aug-cc-pCVDZ,PH3O,46.76432192704893
5150,1,0,aug-cc-pCVDZ,S2H2,11.737167808305982
5151,1,0,aug-cc-pCVDZ,SCl2,19.90851923779174
5152,1,0,aug-cc-pCVDZ,SF2,36.068069149233715
5153,1,0,aug-cc-pCVDZ,SH2,12.952727299334775
5154,1,0,aug-cc-pCVDZ,SO2,21.166220578646648
5155,1,0,aug-cc-pCVDZ,SiH3Cl,34.47251355309867
5156,1,0,aug-cc-pCVDZ,SiH3F,26.918333577711536
5157,1,0,aug-cc-pCVDZ,SiH4,9.24962217637641
5158,1,0,aug-cc-pCVQZ,BF,28.73986433435425
5159,1,0,aug-cc-pCVQZ,BH2Cl,22.551970375822872
5160,1,0,aug-cc-pCVQZ,BH2F,25.583030008759472
5161,1,0,aug-cc-pCVQZ,BH3,6.668034587849848
5162,1,0,aug-cc-pCVQZ,BHF2,17.177641111228393
5163,1,0,aug-cc-pCVQZ,CH2BH,58.9260999350782
5164,1,0,aug-cc-pCVQZ,CH2NH,12.481699628568737
5165,1,0,aug-cc-pCVQZ,CH3BH2,17.530552099626743
5166,1,0,aug-cc-pCVQZ,CH3Cl,5.780245533331278
5167,1,0,aug-cc-pCVQZ,CH3F,23.907461185747607
5168,1,0,aug-cc-pCVQZ,CH3NH2,7.939692645159727
5169,1,0,aug-cc-pCVQZ,CH3OH,22.202894606018592
5170,1,0,aug-cc-pCVQZ,CH3SH,41.78809275915415
5171,1,0,aug-cc-pCVQZ,CO,16.30109719598858
5172,1,0,aug-cc-pCVQZ,CS,17.257807448329277
5173,1,0,aug-cc-pCVQZ,CSO,50.30172360885952
5174,1,0,aug-cc-pCVQZ,ClCN,7.4791898458559185
5175,1,0,aug-cc-pCVQZ,FCN,18.59581043047861
5176,1,0,aug-cc-pCVQZ,FNO,9.27494671347261
5177,1,0,aug-cc-pCVQZ,H2O,8.07563995446494
5178,1,0,aug-cc-pCVQZ,HBO,19.295023004476175
5179,1,0,aug-cc-pCVQZ,HBS,27.48141652140824
5180,1,0,aug-cc-pCVQZ,HCCCl,39.70193921129462
5181,1,0,aug-cc-pCVQZ,HCCF,46.065515460425125
5182,1,0,aug-cc-pCVQZ,HCHO,31.716112464954314
5183,1,0,aug-cc-pCVQZ,HCHS,40.40522803826729
5184,1,0,aug-cc-pCVQZ,HCN,4.983481076999433
5185,1,0,aug-cc-pCVQZ,HCONH2,29.056285141298233
5186,1,0,aug-cc-pCVQZ,HCOOH,13.10398512225651
5187,1,0,aug-cc-pCVQZ,HCP,27.586437226199536
5188,1,0,aug-cc-pCVQZ,HCl,3.8467743273855284
5189,1,0,aug-cc-pCVQZ,HF,4.096079975960558
5190,1,0,aug-cc-pCVQZ,HNC,19.890281683237358
5191,1,0,aug-cc-pCVQZ,HNO,31.05883018024404
5192,1,0,aug-cc-pCVQZ,HNS,61.17214664917508
5193,1,0,aug-cc-pCVQZ,HOCl,35.553679682005786
5194,1,0,aug-cc-pCVQZ,HOF,12.92848163095931
5195,1,0,aug-cc-pCVQZ,HOOH,4.149348210064832
5196,1,0,aug-cc-pCVQZ,Li2,0.1321766666973065
5197,1,0,aug-cc-pCVQZ,LiBH4,55.58354129951509
5198,1,0,aug-cc-pCVQZ,LiCN,43.06440591716142
5199,1,0,aug-cc-pCVQZ,LiCl,77.722678056937
5200,1,0,aug-cc-pCVQZ,LiH,265.1927205695833
5201,1,0,aug-cc-pCVQZ,LiH_s,266.30517183830386
5202,1,0,aug-cc-pCVQZ,Mg2,0.33667191608003005
5203,1,0,aug-cc-pCVQZ,N2H2,10.848797356558292
5204,1,0,aug-cc-pCVQZ,N2H4,4.40248388261207
5205,1,0,aug-cc-pCVQZ,NH2Cl,21.921003942980303
5206,1,0,aug-cc-pCVQZ,NH2F,24.005670654007687
5207,1,0,aug-cc-pCVQZ,NH2OH,19.208507187614554
5208,1,0,aug-cc-pCVQZ,NH3,10.937281454288446
5209,1,0,aug-cc-pCVQZ,NH3O,24.982318910841563
5210,1,0,aug-cc-pCVQZ,NOCl,57.0711152227894
5211,1,0,aug-cc-pCVQZ,Na2,0.42579838436318296
5212,1,0,aug-cc-pCVQZ,NaCN,72.42699508806939
5213,1,0,aug-cc-pCVQZ,NaCl,146.66011300402482
5214,1,0,aug-cc-pCVQZ,NaH,647.6052277269712
5215,1,0,aug-cc-pCVQZ,NaLi,546.7061764729199
5216,1,0,aug-cc-pCVQZ,O3,25.598011957550387
5217,1,0,aug-cc-pCVQZ,OCl2,30.980943466450928
5218,1,0,aug-cc-pCVQZ,OF2,2.2724941857430987
5219,1,0,aug-cc-pCVQZ,P2H4,49.807782928376625
5220,1,0,aug-cc-pCVQZ,PH3,17.606546654064733
5221,1,0,aug-cc-pCVQZ,PH3O,42.655141736315244
5222,1,0,aug-cc-pCVQZ,S2H2,15.553643409587627
5223,1,0,aug-cc-pCVQZ,SCl2,18.77542818152867
5224,1,0,aug-cc-pCVQZ,SF2,49.193077390665444
5225,1,0,aug-cc-pCVQZ,SH2,7.567486441093584
5226,1,0,aug-cc-pCVQZ,SO2,22.805438327289224
5227,1,0,aug-cc-pCVQZ,SiH3Cl,24.537894199858076
5228,1,0,aug-cc-pCVQZ,SiH3F,27.522310533805808
5229,1,0,aug-cc-pCVQZ,SiH4,7.839890284946595
5230,1,0,aug-cc-pCVTZ,BF,29.51155807975945
5231,1,0,aug-cc-pCVTZ,BH2Cl,26.16559721727222
5232,1,0,aug-cc-pCVTZ,BH2F,26.207337012221412
5233,1,0,aug-cc-pCVTZ,BH3,6.6729935646967675
5234,1,0,aug-cc-pCVTZ,BHF2,17.751062732241397
5235,1,0,aug-cc-pCVTZ,CH2BH,61.21393378431566
5236,1,0,aug-cc-pCVTZ,CH2NH,13.270545073614825
5237,1,0,aug-cc-pCVTZ,CH3BH2,17.65064659844543
5238,1,0,aug-cc-pCVTZ,CH3Cl,4.856888329295385
5239,1,0,aug-cc-pCVTZ,CH3F,24.725908115390645
5240,1,0,aug-cc-pCVTZ,CH3NH2,8.153146473326489
5241,1,0,aug-cc-pCVTZ,CH3OH,22.708585314701658
5242,1,0,aug-cc-pCVTZ,CH3SH,36.718158139778986
5243,1,0,aug-cc-pCVTZ,CO,16.771200358182675
5244,1,0,aug-cc-pCVTZ,CS,18.245185068705087
5245,1,0,aug-cc-pCVTZ,CSO,48.171610439912286
5246,1,0,aug-cc-pCVTZ,ClCN,9.310382998194363
5247,1,0,aug-cc-pCVTZ,FCN,18.26165210053283
5248,1,0,aug-cc-pCVTZ,FNO,9.426726697991146
5249,1,0,aug-cc-pCVTZ,H2O,8.529295130163257
5250,1,0,aug-cc-pCVTZ,HBO,21.00263815611213
5251,1,0,aug-cc-pCVTZ,HBS,32.9962330382065
5252,1,0,aug-cc-pCVTZ,HCCCl,43.32686634254065
5253,1,0,aug-cc-pCVTZ,HCCF,45.9721708665248
5254,1,0,aug-cc-pCVTZ,HCHO,33.435140627456214
5255,1,0,aug-cc-pCVTZ,HCHS,34.216023781492304
5256,1,0,aug-cc-pCVTZ,HCN,5.971611525476024
5257,1,0,aug-cc-pCVTZ,HCONH2,30.120626045761526
5258,1,0,aug-cc-pCVTZ,HCOOH,13.6247662327283
5259,1,0,aug-cc-pCVTZ,HCP,30.008901194507324
5260,1,0,aug-cc-pCVTZ,HCl,5.984475066009033
5261,1,0,aug-cc-pCVTZ,HF,4.615132746902045
5262,1,0,aug-cc-pCVTZ,HNC,20.668073853067522
5263,1,0,aug-cc-pCVTZ,HNO,31.82700379622092
5264,1,0,aug-cc-pCVTZ,HNS,54.11691963632565
5265,1,0,aug-cc-pCVTZ,HOCl,31.1337103389651
5266,1,0,aug-cc-pCVTZ,HOF,13.336535352498954
5267,1,0,aug-cc-pCVTZ,HOOH,4.426499041698013
5268,1,0,aug-cc-pCVTZ,Li2,0.12250641020484018
5269,1,0,aug-cc-pCVTZ,LiBH4,55.83731284116038
5270,1,0,aug-cc-pCVTZ,LiCN,43.57892872886519
5271,1,0,aug-cc-pCVTZ,LiCl,86.269503215272
5272,1,0,aug-cc-pCVTZ,LiH,272.74019404389594
5273,1,0,aug-cc-pCVTZ,LiH_s,273.8903333105632
5274,1,0,aug-cc-pCVTZ,Mg2,0.6522484945506453
5275,1,0,aug-cc-pCVTZ,N2H2,11.378378325010038
5276,1,0,aug-cc-pCVTZ,N2H4,4.4399904176731955
5277,1,0,aug-cc-pCVTZ,NH2Cl,16.815797089582883
5278,1,0,aug-cc-pCVTZ,NH2F,24.300745622825183
5279,1,0,aug-cc-pCVTZ,NH2OH,19.258028598780747
5280,1,0,aug-cc-pCVTZ,NH3,10.780487622276937
5281,1,0,aug-cc-pCVTZ,NH3O,27.12431820342328
5282,1,0,aug-cc-pCVTZ,NOCl,49.94546009489654
5283,1,0,aug-cc-pCVTZ,Na2,0.39706618586543785
5284,1,0,aug-cc-pCVTZ,NaCN,74.54264121573043
5285,1,0,aug-cc-pCVTZ,NaCl,161.20893576131328
5286,1,0,aug-cc-pCVTZ,NaH,670.1159192522454
5287,1,0,aug-cc-pCVTZ,NaLi,542.2961445095488
5288,1,0,aug-cc-pCVTZ,O3,24.41999650140537
5289,1,0,aug-cc-pCVTZ,OCl2,29.559843295927827
5290,1,0,aug-cc-pCVTZ,OF2,2.5512487366914898
5291,1,0,aug-cc-pCVTZ,P2H4,48.74543402238379
5292,1,0,aug-cc-pCVTZ,PH3,16.935994201088615
5293,1,0,aug-cc-pCVTZ,PH3O,44.13937250906388
5294,1,0,aug-cc-pCVTZ,S2H2,13.914597716441262
5295,1,0,aug-cc-pCVTZ,SCl2,20.16536611235313
5296,1,0,aug-cc-pCVTZ,SF2,44.11395132640876
5297,1,0,aug-cc-pCVTZ,SH2,8.867347825240472
5298,1,0,aug-cc-pCVTZ,SO2,21.725373479223823
5299,1,0,aug-cc-pCVTZ,SiH3Cl,27.585691325429185
5300,1,0,aug-cc-pCVTZ,SiH3F,27.69763938810533
5301,1,0,aug-cc-pCVTZ,SiH4,7.3133139607958455
5302,1,0,aug-cc-pV5Z,CH3SH,41.858279537972784
5303,1,0,aug-cc-pV5Z,FNO,9.244003287380162
5304,1,0,aug-cc-pV5Z,H2O,8.065504547610976
5305,1,0,aug-cc-pV5Z,OCl2,31.2532529758637
5306,1,0,aug-cc-pVDZ,BF,24.835450350474225
5307,1,0,aug-cc-pVDZ,BH2Cl,34.15025749868581
5308,1,0,aug-cc-pVDZ,BH2F,25.301281148088595
5309,1,0,aug-cc-pVDZ,BH3,7.0110179805109345
5310,1,0,aug-cc-pVDZ,BHF2,17.562408504327756
5311,1,0,aug-cc-pVDZ,CH2BH,64.04739024373241
5312,1,0,aug-cc-pVDZ,CH2NH,14.272312995955604
5313,1,0,aug-cc-pVDZ,CH3BH2,17.930640307559887
5314,1,0,aug-cc-pVDZ,CH3Cl,11.519015412907807
5315,1,0,aug-cc-pVDZ,CH3F,24.444788240088897
5316,1,0,aug-cc-pVDZ,CH3NH2,8.21536130170383
5317,1,0,aug-cc-pVDZ,CH3OH,22.185142695949768
5318,1,0,aug-cc-pVDZ,CH3SH,26.348966844097593
5319,1,0,aug-cc-pVDZ,CO,16.839760754351307
5320,1,0,aug-cc-pVDZ,CS,23.9527140187948
5321,1,0,aug-cc-pVDZ,CSO,37.802914310467806
5322,1,0,aug-cc-pVDZ,ClCN,14.600807515389524
5323,1,0,aug-cc-pVDZ,FCN,16.40886392312289
5324,1,0,aug-cc-pVDZ,FNO,9.66273178583681
5325,1,0,aug-cc-pVDZ,H2O,8.492307141900794
5326,1,0,aug-cc-pVDZ,HBO,24.317995264162082
5327,1,0,aug-cc-pVDZ,HBS,49.45508424953273
